stop_id,stop_name,stop_lat,stop_lon,stop_desc,zone_id,stop_url,stop_code,location_type,parent_station
LBLU21,Collège Pont de la Maye,44.78094,-0.568639,,33550,,LBLU21,1,
CONOES,Collège Noès,44.812351,-0.637043,,33318,,CONOES,1,
LFONT,La Fontaine,44.811692,-0.664171,,33318,,LFONT,1,
PORIEN,Pont de l'Orient,44.805249,-0.648686,,33318,,PORIEN,1,
PAPECL,Pape Clément (Place Sellier),44.805181,-0.653777,,33318,,PAPECL,1,
CIM47,Cimetière,44.810811,-0.625307,,33318,,CIM47,1,
EJCORD,Ecole Jean Cordier,44.814684,-0.620967,,33318,,EJCORD,1,
COSTED,Costedoat,44.831022,-0.578148,,33063,,COSTED,1,
EULAL,Sainte Eulalie,44.832844,-0.577536,,33063,,EULAL,1,
CURSOL,Cursol,44.834859,-0.575283,,33063,,CURSOL,1,
BOUDE,Caserne Boudet,44.827671,-0.586046,,33063,,BOUDE,1,
BPESS,Barrière de Pessac,44.825313,-0.588538,,33063,,BPESS,1,
CAMPEY,Campeyraut,44.826354,-0.597056,,33063,,CAMPEY,1,
MONTEI,Le Monteil,44.802376,-0.646581,,33318,,MONTEI,1,
XARNOZ,Xavier Arnozan,44.800398,-0.658454,,33318,,XARNOZ,1,
CASTAI,Castaing,44.795605,-0.667806,,33318,,CASTAI,1,
POUDR,Poudrière,44.78271,-0.688105,,33318,,POUDR,1,
DELATA,De Lattre De Tassigny,44.774733,-0.705138,,33122,,DELATA,1,
CGAZIN,Cestas Gazinet,44.771956,-0.702209,,33122,,CGAZIN,1,
PTOCTO,Les Prés de Toctoucau,44.759335,-0.73289,,33318,,PTOCTO,1,
ZAAUG,Z.A.  d` Auguste,44.764993,-0.724137,,33318,,ZAAUG,1,
FOUGN,Fougnet,44.772603,-0.71221,,33318,,FOUGN,1,
PGAZIN,Petit Gazinet,44.779731,-0.694603,,33318,,PGAZIN,1,
VCABOS,Village Cap de Bos,44.786646,-0.679915,,33318,,VCABOS,1,
MARN46,Marne,44.788617,-0.675804,,33318,,MARN46,1,
SHUBE,St Hubert,44.791791,-0.672208,,33318,,SHUBE,1,
JJA45,Avenue Jean Jaurès,44.80909,-0.6235,,33318,,JJA45,1,
ECHOP,Les Echoppes,44.810453,-0.620695,,33318,,ECHOP,1,
PHBRIO,Parc Haut Brion,44.812808,-0.613826,,33318,,PHBRIO,1,
ABATT,Anciens Abattoirs,44.817204,-0.605308,,33522,,ABATT,1,
CHATAI,Antoune,44.795915,-0.64858,,33318,,CHATAI,1,
CPEGY,Charles Péguy,44.807074,-0.657325,,33318,,CPEGY,1,
TRINQT,Le Trinquet,44.802704,-0.664364,,33318,,TRINQT,1,
FANNIN,Fanning Lafontaine,44.808289,-0.613263,,33318,,FANNIN,1,
TULIPE,Les Tulipes,44.78987,-0.634657,,33318,,TULIPE,1,
ARAG45,Arago Médiathèque,44.79774,-0.645034,,33318,,ARAG45,1,
OREEBS,Orée du Bois,44.78876,-0.695874,,33318,,OREEBS,1,
FAUVET,Fauvettes,44.7913,-0.700667,,33318,,FAUVET,1,
AFPA,AFPA Pessac,44.790172,-0.649877,,33318,,AFPA,1,
MAGONT,Magonty,44.79308,-0.703082,,33318,,MAGONT,1,
FORGE,La Forge,44.801887,-0.645423,,33318,,FORGE,1,
STCPBO,Stade Cap de Bos,44.788466,-0.682515,,33318,,STCPBO,1,
BHALIV,Boulevard du haut Livrac,44.798305,-0.674517,,33318,,BHALIV,1,
MACED,Macédo,44.800242,-0.668773,,33318,,MACED,1,
CORNEI,Corneille,44.804168,-0.622726,,33318,,CORNEI,1,
CHIQUE,Le Chiquet,44.803836,-0.620452,,33318,,CHIQUE,1,
PHENIX,Phénix Haut Brion,44.808073,-0.615888,,33318,,PHENIX,1,
MEDOQ,La Médoquine,44.819254,-0.598545,,33522,,MEDOQ,1,
GROUTE,Gare Routière,44.896729,-0.72191,,33449,,GROUTE,1,
BERSO,Bersol,44.775519,-0.6427,,33192,,BERSO,1,
BRETA,Bretagne,44.795053,-0.682409,,33318,,BRETA,1,
BELLEV,Bellevue,44.791433,-0.650719,,33318,,BELLEV,1,
CABOS,Cap de Bos,44.792956,-0.681233,,33318,,CABOS,1,
LPLATA,Lot. Les Platanes,44.8123,-0.644896,,33318,,LPLATA,1,
MENHIR,Les Menhirs,44.81132,-0.650302,,33318,,MENHIR,1,
ARCHI,Ecole d'Architecture,44.792773,-0.605259,,33192,,ARCHI,1,
PESCAR,Escarraguel,45.008923,-0.528985,,33004,,PESCAR,1,
MAGEL,Gare de Pessac Alouette,44.79328,-0.657572,,33318,,MAGEL,1,
BALOUE,Les Bois de l'Alouette,44.797375,-0.688903,,33318,,BALOUE,1,
RESIST,Résistance,44.792873,-0.705233,,33318,,RESIST,1,
VBOURG,Villenave Bourg,44.771211,-0.543932,,33550,,VBOURG,1,
GALI41,Maréchal Gallieni,44.818098,-0.60194,,33063,,GALI41,1,
RIGAI,Rigaillou,44.757647,-0.582617,,33550,,RIGAI,1,
ESCARA,Escarraguel,45.008989,-0.528316,,33004,,ESCARA,1,
PFRANC,Pins-Francs,44.857931,-0.623722,,33063,,PFRANC,1,
HAICEN,Le Haillan Centre,44.873813,-0.677545,,33200,,HAICEN,1,
CVERTE,Cage Verte,44.859036,-0.629253,,33063,,CVERTE,1,
BROSSO,Brossolette,44.858243,-0.598105,,33069,,BROSSO,1,
POIN56,Poincaré,44.85982,-0.59922,,33069,,POIN56,1,
LAVIGN,Lavigne,44.866742,-0.606438,,33069,,LAVIGN,1,
DESMAI,Desmaison,44.869203,-0.609619,,33069,,DESMAI,1,
MBOUSC,Mairie du Bouscat,44.865543,-0.599454,,33069,,MBOUSC,1,
ANFRAN,Anatole France,44.870206,-0.612155,,33069,,ANFRAN,1,
DELAYE,Hôpital Suburbain,44.867028,-0.618293,,33069,,DELAYE,1,
SGERMA,Ste Germaine,44.872629,-0.616075,,33075,,SGERMA,1,
GGA36,Général de Gaulle,44.874693,-0.619111,,33069,,GGA36,1,
TGASSI,Tour de Gassies,44.881122,-0.628691,,33075,,TGASSI,1,
GCAILL,Le Grand Caillou,44.880852,-0.632553,,33162,,GCAILL,1,
TLAUTR,Toulouse Lautrec,44.879569,-0.636501,,33162,,TLAUTR,1,
ACAMUS,Collège Albert Camus,44.882505,-0.645768,,33162,,ACAMUS,1,
GGAU55,Eysines Centre,44.884296,-0.650778,,33162,,GGAU55,1,
SIRTEM,Sirtema,44.88579,-0.656967,,33162,,SIRTEM,1,
TCIME,Taillan Cimetière,44.910045,-0.675152,,33519,,TCIME,1,
AEROG,Mérignac Aéroport,44.830474,-0.701254,,33281,,AEROG,1,
MOLIER,Molière,44.904493,-0.69997,,33519,,MOLIER,1,
TBOETI,La Boétie,44.903013,-0.700969,,33519,,TBOETI,1,
BURCK,Le Burck,44.814417,-0.634904,,33281,,BURCK,1,
MSMED,Mairie de St. Médard,44.896189,-0.71786,,33449,,MSMED,1,
AVTAI3,Avenue du Taillan,44.883197,-0.655017,,33162,,AVTAI3,1,
RPAUIL,Route de Pauillac,44.884161,-0.634288,,33162,,RPAUIL,1,
CPHAUT,Cap de Haut,44.8858,-0.636677,,33162,,CPHAUT,1,
HBLEUS,Horizons Bleus,44.88843,-0.637291,,33162,,HBLEUS,1,
FLUMIE,Frères Lumière,44.890871,-0.637893,,33162,,FLUMIE,1,
PMAJOL,Parc de Majolan,44.899299,-0.639917,,33056,,PMAJOL,1,
CAUDE,Rue de Caudéran,44.846503,-0.597574,,33063,,CAUDE,1,
BSMED,Barrière St. Médard,44.848697,-0.597474,,33063,,BSMED,1,
14JUI,14 Juillet,44.847797,-0.602155,,33063,,14JUI,1,
LBRUN,Grand-Lebrun,44.850664,-0.606368,,33063,,LBRUN,1,
PCAILL,Parc d'échange du Caillou,44.860218,-0.634702,,33063,,PCAILL,1,
RJJAUR,Rue Jean Jaurès,44.87521,-0.630476,,33162,,RJJAUR,1,
MAI36,8 Mai 1945,44.865206,-0.638434,,33162,,MAI36,1,
COUBER,Coubertin,44.86217,-0.645005,,33162,,COUBER,1,
TILLEU,Tilleuls,44.86372,-0.657139,,33162,,TILLEU,1,
RROSTA,Résidence Rostand,44.862165,-0.669336,,33200,,RROSTA,1,
CLEM52,Clemenceau,44.876011,-0.677062,,33200,,CLEM52,1,
SABLIE,La Sablière,44.885555,-0.675456,,33200,,SABLIE,1,
THAILL,Parc Ste Christine,44.886766,-0.681044,,33200,,THAILL,1,
PCONG,Palais des Congrès,44.889371,-0.56689,,33063,,PCONG,1,
CCO31,Centre Commercial du Lac,44.881532,-0.567679,,33063,,CCO31,1,
LAUZUN,Les Aubiers,44.87413,-0.57435,,33063,,LAUZUN,1,
RAVSL,Place Ravezies (côté Parc Relais),44.866552,-0.575971,,33069,,RAVSL,1,
MFOCH2,Maréchal Foch,44.855172,-0.533985,,33119,,MFOCH2,1,
OREEB,L`Orée du Bois,44.796242,-0.576781,,33550,,OREEB,1,
PBORD,Parc Bordelais,44.850928,-0.60036,,33063,,PBORD,1,
RESCHA,Résidence Chanteclerc,44.86665,-0.66795,,33200,,RESCHA,1,
ENSER,Enseirb,44.80629,-0.607399,,33318,,ENSER,1,
RSTADE,Rue du Stade,44.875396,-0.679436,,33200,,RSTADE,1,
CHERIO,Herriot (Centre Commercial),44.884153,-0.690945,,33449,,CHERIO,1,
LMARTI,Lamartine,44.886029,-0.693757,,33449,,LMARTI,1,
CGAJA,Château Gajac,44.887175,-0.697902,,33449,,CGAJA,1,
GADRET,Gadret,44.887801,-0.703389,,33449,,GADRET,1,
MGAJA,Moulin de Gajac,44.889621,-0.706058,,33449,,MGAJA,1,
RCORB,Route de Corbiac,44.891951,-0.70942,,33449,,RCORB,1,
PREPUB,République,44.894982,-0.713913,,33449,,PREPUB,1,
EGSME,Eglise de St Médard,44.895471,-0.718421,,33449,,EGSME,1,
CLUBPI,Le Club des Pins,44.902071,-0.737686,,33449,,CLUBPI,1,
COLHAS,Collège d'Hastignan,44.893732,-0.746305,,33449,,COLHAS,1,
AQUA,Espace Aquatique,44.894035,-0.750529,,33449,,AQUA,1,
VCERIL,Village de Cerillan,44.894435,-0.758303,,33449,,VCERIL,1,
VISSAC,Village d`Issac,44.895691,-0.773098,,33449,,VISSAC,1,
TISSAC,Issac,44.896993,-0.781175,,33449,,TISSAC,1,
MSAUBI,Eglise de Saint-Aubin,44.911913,-0.724858,,33376,,MSAUBI,1,
RPICOT,Route de Picot,44.917647,-0.735014,,33376,,RPICOT,1,
SAUBIN,Saint-Aubin Cimetière,44.912807,-0.732839,,33376,,SAUBIN,1,
PMAYN,Place du Mayne,44.873434,-0.683002,,33200,,PMAYN,1,
MAESTE,Mayne d'Estève,44.92519,-0.753222,,33376,,MAESTE,1,
TPINSO,Pinsoles,44.935194,-0.7586,,33376,,TPINSO,1,
BICHOU,Le Bichou,44.918006,-0.743626,,33376,,BICHOU,1,
ANORD,Allée du Nord,44.914149,-0.742119,,33376,,ANORD,1,
RJAURE,Jean Jaurès (av. République),44.872012,-0.678878,,33200,,RJAURE,1,
BECASS,Allée des Bécasses,44.931731,-0.759967,,33376,,BECASS,1,
MINGOT,Clairière de Mingot,44.873619,-0.70507,,33449,,MINGOT,1,
GOUJO,Goujon,44.871274,-0.707812,,33449,,GOUJO,1,
ACAPE,Avenue de Capeyron,44.867287,-0.710191,,33449,,ACAPE,1,
MOCAUP,Moulin de Caupian,44.882797,-0.739666,,33449,,MOCAUP,1,
CAPEYR,Capeyron,44.851516,-0.645003,,33281,,CAPEYR,1,
LAFIT,Lafitte,44.799269,-0.58491,,33522,,LAFIT,1,
EYQUEM,Collège Les Eyquems,44.827896,-0.645623,,33281,,EYQUEM,1,
RBEAU,Résidence Beausite,44.830126,-0.648098,,33281,,RBEAU,1,
PRAIRI,Allée de la Prairie,44.848409,-0.643839,,33281,,PRAIRI,1,
JBLAN,Jean Blanc,44.85433,-0.644413,,33281,,JBLAN,1,
LAFO40,Résidence Coppelia,44.804753,-0.582671,,33522,,LAFO40,1,
AVEURO,Avenue de l'Europe,44.877834,-0.614421,,33075,,AVEURO,1,
DUCASS,Ducasse,44.88294,-0.593446,,33075,,DUCASS,1,
ECO36,Rue des Ecoles,44.880351,-0.591587,,33075,,ECO36,1,
URSSAF,URSSAF,44.875506,-0.579464,,33075,,URSSAF,1,
EGAUGU,Eglise Saint-Augustin,44.832644,-0.610973,,33063,,EGAUGU,1,
GRAPPE,La Grappe d'Or,44.83362,-0.617939,,33281,,GRAPPE,1,
BIRHA,Bir Hakeim,44.831711,-0.625327,,33063,,BIRHA,1,
GALIEN,Maréchal Gallieni,44.8308,-0.617352,,33063,,GALIEN,1,
DAGUI,Daguin,44.812899,-0.561471,,33063,,DAGUI,1,
VENDAN,Vendangeurs,44.867185,-0.478074,,33013,,VENDAN,1,
BGODA,Grand Parc,44.861181,-0.585463,,33063,,BGODA,1,
TREBO,Trébod,44.85885,-0.584934,,33063,,TREBO,1,
BARBU,Mérignac Barbusse,44.856332,-0.642731,,33281,,BARBU,1,
PBARB,Barbusse,44.856265,-0.642283,,33281,,PBARB,1,
STREL,Strelitzias,44.856393,-0.651707,,33281,,STREL,1,
CARTO,Carton,44.856882,-0.631312,,33063,,CARTO,1,
STEHL,Stade Sthéhelin,44.854053,-0.622728,,33063,,STEHL,1,
EGCAU,Eglise de Caudéran,44.852246,-0.614572,,33063,,EGCAU,1,
DAUPH,Dauphine,44.851915,-0.611586,,33063,,DAUPH,1,
CGODAR,Camille Godard,44.855053,-0.574688,,33063,,CGODAR,1,
SEGUR,Ségur,44.82465,-0.581636,,33063,,SEGUR,1,
LAFON,Lafontaine,44.82703,-0.56918,,33063,,LAFON,1,
CFRANC,César Franck,44.800275,-0.561107,,33039,,CFRANC,1,
PNERUD,Collège Pablo Neruda,44.794286,-0.562373,,33039,,PNERUD,1,
THORE,Thorez Goélands,44.803885,-0.558273,,33039,,THORE,1,
SALEN,Salengro,44.807146,-0.560017,,33039,,SALEN,1,
DUHAM,Duhamel,44.792881,-0.562208,,33039,,DUHAM,1,
DORA3,Gare de Bègles,44.798086,-0.551944,,33039,,DORA3,1,
LBERT,Liberté,44.807741,-0.553402,,33039,,LBERT,1,
DORA2,Le Dorat 2,44.798904,-0.546951,,33039,,DORA2,1,
MARTYR,Martyrs de la Résistance,44.807691,-0.559748,,33039,,MARTYR,1,
PELLE,Pelleport,44.821353,-0.565806,,33063,,PELLE,1,
PNIV48,Passage à Niveau,44.821998,-0.624421,,33281,,PNIV48,1,
AGAM48,Avenue Gambetta,44.817931,-0.628888,,33281,,AGAM48,1,
BREMON,Brémontier,44.816058,-0.63406,,33281,,BREMON,1,
ROO40,Pont de Cauderès,44.816728,-0.576471,,33522,,ROO40,1,
MONT40,Montherlant,44.796674,-0.58139,,33522,,MONT40,1,
PTHOUA,Piscine de Thouars,44.790523,-0.591288,,33522,,PTHOUA,1,
CTHOUA,Chateau de Thouars,44.787564,-0.590688,,33522,,CTHOUA,1,
CMONJ,Croix de Monjous,44.776791,-0.5937,,33192,,CMONJ,1,
MIGNO,Mignonne,44.775332,-0.595739,,33192,,MIGNO,1,
MAUGU,Collège A.Mauguin,44.772843,-0.596775,,33192,,MAUGU,1,
MONTF,Montfort,44.769028,-0.595583,,33192,,MONTF,1,
STELL,Les Stellaires,44.766598,-0.598678,,33192,,STELL,1,
CAMPAN,Les Campanules,44.767646,-0.60151,,33192,,CAMPAN,1,
BARTHS,Barthès,44.768905,-0.602571,,33192,,BARTHS,1,
BRUNEL,Les Brunelles,44.770097,-0.600825,,33192,,BRUNEL,1,
MCAZEA,Moulin de Cazeaux,44.780263,-0.593068,,33192,,MCAZEA,1,
NPENA,Nancel Pénard,44.809147,-0.632765,,33318,,NPENA,1,
SOLESS,Solesse,44.90644,-0.62246,,33056,,SOLESS,1,
STSEVE,Saint-Sever,44.936631,-0.493093,,33003,,STSEVE,1,
PREFE,Préfecture,44.836559,-0.587386,,33063,,PREFE,1,
TGROUT,Gare Routière,44.896961,-0.721862,,33449,,TGROUT,1,
DORGE,Dorgelès,44.8432,-0.543397,,33063,,DORGE,1,
RBLEUE,La Route Bleue,44.821105,-0.501324,,33065,,RBLEUE,1,
ZAVIG,Z.A Haut Vigneau,44.771754,-0.631379,,33192,,ZAVIG,1,
CLAUDE,Claudeville,44.873891,-0.577833,,33075,,CLAUDE,1,
MBRIE,Marché de Brienne,44.825753,-0.54776,,33063,,MBRIE,1,
NENUPH,Nénuphars,44.85335,-0.482456,,33013,,NENUPH,1,
PALOMB,Palombes,44.864455,-0.532985,,33249,,PALOMB,1,
COUAIL,Docteur Couaillac,45.010588,-0.534592,,33004,,COUAIL,1,
ABOETI,Avenue de la Boétie,44.909679,-0.67178,,33519,,ABOETI,1,
BRUTA,Brutails,44.884423,-0.523448,,33249,,BRUTA,1,
JJB34,Capelle,44.816584,-0.548555,,33039,,JJB34,1,
GEORGV,Boulevard George V,44.825112,-0.58861,,33063,,GEORGV,1,
MERM03,Mermoz,44.865554,-0.665927,,33200,,MERM03,1,
BANLI,Banlin,44.865722,-0.538616,,33063,,BANLI,1,
GLOUI,Le Grand Louis,44.861325,-0.641497,,33162,,GLOUI,1,
CROIZA,Stade Musard,44.807608,-0.551356,,33039,,CROIZA,1,
VILLA6,Village 6 IUT,44.791439,-0.613002,,33192,,VILLA6,1,
LIB36,Libération,44.856932,-0.64367,,33281,,LIB36,1,
ARCHEV,L'Archevêque,44.880804,-0.507671,,33249,,ARCHEV,1,
RUBEN,Rubens,44.852261,-0.513821,,33119,,RUBEN,1,
JCBEAU,Bourdieu,44.895749,-0.514574,,33096,,JCBEAU,1,
TOCTOU,Toctoucau,44.755654,-0.740222,,33318,,TOCTOU,1,
TCHAMB,Piscine Chambéry,44.754866,-0.585842,,33550,,TCHAMB,1,
MALART,Malartic,44.771171,-0.599049,,33192,,MALART,1,
ECORB,Corbiac,44.874106,-0.702504,,33449,,ECORB,1,
LAVIG,Lavigne,44.847265,-0.563366,,33063,,LAVIG,1,
HONTA,La Hontan,44.766897,-0.549189,,33550,,HONTA,1,
SKATI,Le Skating,44.785414,-0.57856,,33550,,SKATI,1,
ORPHE,Orphelins,44.796837,-0.568383,,33039,,ORPHE,1,
KOSMA,Parc de Mussonville,44.793753,-0.559903,,33039,,KOSMA,1,
LESTAG,Lestage,44.874442,-0.696188,,33449,,LESTAG,1,
LATASS,De Lattre de Tassigny,44.904906,-0.625842,,33056,,LATASS,1,
ALL22,Allende,44.800602,-0.557647,,33039,,ALL22,1,
SBREIL,Salle de Breillan,44.917794,-0.634686,,33056,,SBREIL,1,
MONTAI,Montaigne,44.916901,-0.642823,,33056,,MONTAI,1,
JACQ78,Jacques,44.912948,-0.65383,,33056,,JACQ78,1,
STBREI,Stade Breillan,44.916673,-0.649354,,33056,,STBREI,1,
PPUYRE,Libération,44.948954,-0.604748,,33312,,PPUYRE,1,
FORDSU,Ford,44.91103,-0.607587,,33056,,FORDSU,1,
LYCBAT,Lycée du Bâtiment,44.911562,-0.619269,,33056,,LYCBAT,1,
EUROF,Eurofac,44.787688,-0.610989,,33192,,EUROF,1,
LORBAS,Lormont Bas,44.878132,-0.534651,,33249,,LORBAS,1,
MALLA,Mallarmé,44.856023,-0.523807,,33119,,MALLA,1,
SCHWE,Schweitzer,44.861549,-0.523324,,33119,,SCHWE,1,
CASSAG,Cassagne,44.853325,-0.516815,,33119,,CASSAG,1,
PAILLO,Pont de la Maye,44.780657,-0.566102,,33550,,PAILLO,1,
BELOR,Bel-Orme,44.847438,-0.595442,,33063,,BELOR,1,
VICTOS,Victoire (Somme),44.829727,-0.572341,,33063,,VICTOS,1,
PETAN,Pelletan,44.812118,-0.600557,,33522,,PETAN,1,
PGALL,Prince de Galles,44.767939,-0.632834,,33192,,PGALL,1,
PELLEG,Bordeaux Carreire,44.826703,-0.60089,,33063,,PELLEG,1,
PBDX2,Bordeaux Carreire,44.826477,-0.600635,,33063,,PBDX2,1,
SANDRE,Hôpital Saint André,44.834391,-0.578331,,33063,,SANDRE,1,
SALIN,Porte de Bourgogne,44.835956,-0.566968,,33063,,SALIN,1,
CATHE,Ste Catherine,44.834964,-0.572028,,33063,,CATHE,1,
STALIT,Stalingrad,44.840385,-0.560117,,33063,,STALIT,1,
REPUB,République,44.833976,-0.58016,,33063,,REPUB,1,
PVICTO,Victoire (A. Briand),44.831101,-0.573866,,33063,,PVICTO,1,
UNIVER,Peixotto (côté Mairie),44.808338,-0.591357,,33522,,UNIVER,1,
P2VIL,Place des 2 Villes,44.864267,-0.519471,,33249,,P2VIL,1,
ANTIL,Esplanade des Antilles,44.79283,-0.623407,,33318,,ANTIL,1,
ARTME,Arts & Métiers,44.805207,-0.600512,,33522,,ARTME,1,
POLICE,Hotel de Police,44.833778,-0.588368,,33063,,POLICE,1,
SJEAN,Gare Saint-Jean,44.82464,-0.557587,,33063,,SJEAN,1,
PALUD,Ste Croix,44.830713,-0.559314,,33063,,PALUD,1,
TSTALI,Stalingrad,44.83998,-0.559826,,33063,,TSTALI,1,
DUBED,Dubedout,44.846975,-0.511862,,33167,,DUBED,1,
PLATE,Plateaux,44.828358,-0.523426,,33167,,PLATE,1,
PINEL,Pinel,44.824887,-0.521479,,33167,,PINEL,1,
CEBEAU,Beausite,44.852901,-0.527564,,33119,,CEBEAU,1,
JJAU62,Jean Jaurès,44.857627,-0.532441,,33119,,JJAU62,1,
VIGN64,La Vigne,44.863696,-0.486602,,33013,,VIGN64,1,
LESTRI,Domaine de Lestrille,44.875353,-0.493207,,33013,,LESTRI,1,
LAFERM,La Ferme,44.872304,-0.481522,,33013,,LAFERM,1,
MUNIC,Quinconces Munich,44.844628,-0.573903,,33063,,MUNIC,1,
QUIOR,Quinconces Orléans,44.843853,-0.573905,,33063,,QUIOR,1,
GICFO,Bordeaux Plage,44.877882,-0.575388,,33063,,GICFO,1,
CAF,Caisse des Dépôts,44.89115,-0.56119,,33063,,CAF,1,
VERGN,Vergne,44.895408,-0.561898,,33063,,VERGN,1,
CLEMEN,Clémentel,44.916673,-0.518803,,33032,,CLEMEN,1,
COUTEN,Coutenceau,44.914901,-0.517119,,33032,,COUTEN,1,
FONTAI,La Fontaine,44.912805,-0.493879,,33096,,FONTAI,1,
JFER95,Jules Ferry,44.909841,-0.499128,,33096,,JFER95,1,
FUTA95,Futaies,44.909118,-0.496477,,33096,,FUTA95,1,
CCBLAN,Collège de Carbon-Blanc,44.909921,-0.5016,,33096,,CCBLAN,1,
TERTRE,Tertre,44.907786,-0.503128,,33096,,TERTRE,1,
TRIVAU,Triviaux,44.891989,-0.507651,,33096,,TRIVAU,1,
MITT92,Mitterrand,44.889397,-0.510094,,33096,,MITT92,1,
CHSOUR,Chemin du Sourd,44.888028,-0.51117,,33096,,CHSOUR,1,
CIMEYS,Sirtema,44.884932,-0.656639,,33162,,CIMEYS,1,
LYPEGU,Lycée Charles Peguy,44.8893,-0.627084,,33162,,LYPEGU,1,
PVIGE,Pont du Vigean,44.882539,-0.621056,,33075,,PVIGE,1,
DUPAS,Dupas,44.828501,-0.540034,,33063,,DUPAS,1,
DESCH,Quai Deschamps,44.838998,-0.559656,,33063,,DESCH,1,
MCRIST,Monte Cristo,44.825536,-0.536077,,33063,,MCRIST,1,
ALLE40,Allende,44.788996,-0.587077,,33522,,ALLE40,1,
THOUAR,Thouars,44.785375,-0.586188,,33550,,THOUAR,1,
PEIXOT,Peixotto,44.806098,-0.592075,,33522,,PEIXOT,1,
CRESPY,Rond-Point Crespy,44.806888,-0.586897,,33522,,CRESPY,1,
CRESP1,Rond-Point Crespy (Centre Ophtalmo),44.80695,-0.586913,,33522,,CRESP1,1,
VTOIRE,Victoire (Pasteur),44.831327,-0.573297,,33063,,VTOIRE,1,
UNITE1,Unitec,44.796564,-0.621679,,33318,,UNITE1,1,
LESTA,Lestage,44.777076,-0.620367,,33192,,LESTA,1,
ERMIT,L'Ermitage,44.77345,-0.620879,,33192,,ERMIT,1,
TPEIXO,Peixotto (station Tram),44.806866,-0.593124,,33522,,TPEIXO,1,
MECGR,Domaine de La Plantation,44.789528,-0.535469,,33039,,MECGR,1,
PBOURG,Porte de bourgogne,44.836585,-0.566184,,33063,,PBOURG,1,
EGSAU,Eglise de Saint-Aubin,44.91172,-0.724148,,33376,,EGSAU,1,
SCHWEI,Schweitzer,44.774056,-0.533313,,33550,,SCHWEI,1,
PJUST,Palais de Justice,44.836463,-0.581297,,33063,,PJUST,1,
GAFAUR,Gabriel Fauré,44.852086,-0.634798,,33063,,GAFAUR,1,
LBLU16,Léon Blum,44.852555,-0.641922,,33281,,LBLU16,1,
TRIANO,Trianon,44.852155,-0.638444,,33281,,TRIANO,1,
BOUGN,Bougnard,44.794183,-0.633841,,33318,,BOUGN,1,
UNITE,Unitec,44.796645,-0.621393,,33318,,UNITE,1,
CVLOUI,Collège Victor Louis,44.798616,-0.592248,,33522,,CVLOUI,1,
LHOTEL,Lycée Hôtelier,44.79571,-0.592373,,33522,,LHOTEL,1,
JSIMO,Jules Simon,44.775749,-0.577014,,33550,,JSIMO,1,
BERIVE,Belle Rive,44.960825,-0.533991,,33434,,BERIVE,1,
STMUNI,Service Technique Municipal,44.901644,-0.496854,,33096,,STMUNI,1,
CAST92,Castéra,44.909346,-0.514856,,33032,,CAST92,1,
CLEM92,Clemenceau,44.91214,-0.512672,,33032,,CLEM92,1,
PEGU92,Péguy,44.913881,-0.511322,,33032,,PEGU92,1,
BELLOC,Belloc,44.917892,-0.506328,,33003,,BELLOC,1,
CIBAIR,Cité Bel Air,44.92285,-0.501444,,33003,,CIBAIR,1,
CLANIS,Clanis,44.935623,-0.514765,,33003,,CLANIS,1,
ESPAGN,Espagnet,44.945815,-0.53668,,33434,,ESPAGN,1,
TREUIL,Treuil,44.93599,-0.488402,,33003,,TREUIL,1,
STEV,Saint-Sever,44.936677,-0.493362,,33003,,STEV,1,
SDENIS,Saint-Denis,44.954037,-0.496869,,33003,,SDENIS,1,
DUROY,Du Roy,44.95311,-0.511826,,33003,,DUROY,1,
VIVALD,Vivaldi,44.935384,-0.50078,,33003,,VIVALD,1,
BROUST,Broustey,44.937331,-0.501765,,33003,,BROUST,1,
PELET,Pelet,44.938389,-0.509387,,33003,,PELET,1,
SURIN,Surin,44.93936,-0.472161,,33003,,SURIN,1,
CPALU,Clos Palu,44.950903,-0.467457,,33487,,CPALU,1,
GARPAR,Gare de Parempuyre,44.944222,-0.618626,,33312,,GARPAR,1,
PEYBOI,Peybois,44.939955,-0.632837,,33056,,PEYBOI,1,
MORTON,Cora Morton,44.934729,-0.634846,,33056,,MORTON,1,
DUMA77,Dumas,44.932528,-0.636695,,33056,,DUMA77,1,
GILAMO,Gilamon,44.911481,-0.645255,,33056,,GILAMO,1,
MALAGE,Malagène,44.907116,-0.635859,,33056,,MALAGE,1,
VASSIV,Vassivey,44.950836,-0.599951,,33312,,VASSIV,1,
MQUIEU,Montesquieu,44.907479,-0.639019,,33056,,MQUIEU,1,
GESTFO,Berles,44.859404,-0.68492,,33200,,GESTFO,1,
BMONT,Bois de Mont,44.898572,-0.706827,,33449,,BMONT,1,
CFMAUR,Collège François Mauriac,44.896182,-0.709985,,33449,,CFMAUR,1,
DELME,Collège F. Mauriac,44.896476,-0.70996,,33449,,DELME,1,
REPU37,République,44.895202,-0.713154,,33449,,REPU37,1,
DASSA2,Marcel Dassault,44.882882,-0.571929,,33063,,DASSA2,1,
MERMO2,Mermoz,44.865679,-0.664338,,33162,,MERMO2,1,
MLINEA,Moulineau,44.87085,-0.661545,,33200,,MLINEA,1,
HORTIC,Ecole d`Horticulture,44.872256,-0.663868,,33162,,HORTIC,1,
LYPLAI,Lycée de la Plaine,44.875778,-0.664611,,33162,,LYPLAI,1,
